accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temperature
-1.7226000000000001,-0.8701000000000002,10.356500000000002,0.0022000000000000006,-0.0803,0.017599999999999998,38.4175
-0.5555000000000002,0.3652,10.8658,0.011,-0.028600000000000004,0.026400000000000003,38.425200000000004
-0.0891,0.7029000000000001,11.0627,-0.015400000000000004,-0.0495,0.014300000000000002,38.4318
0.0021999999999999997,0.7106000000000001,11.0077,-0.013200000000000002,-0.0517,0.013200000000000002,38.4296
0.015400000000000004,0.7634,11.0055,-0.0055000000000000005,-0.050600000000000006,0.016500000000000004,38.434
0.088,0.7931,10.9692,-0.07590000000000001,-0.030800000000000008,0.0396,38.43840000000001
-2.2898349882893855e-18,0.5170000000000001,11.052800000000001,-0.011000000000000001,-0.050600000000000006,0.011000000000000001,38.4373
0.0484,0.506,11.0286,-0.011000000000000001,-0.0539,0.013200000000000002,38.4274
0.04510000000000001,0.49500000000000005,11.0077,-0.0121,-0.05500000000000001,0.014300000000000002,38.4318
0.0803,0.5225,11.033,-0.006600000000000001,-0.061600000000000016,0.0011,38.4285
0.08470000000000001,0.47300000000000003,11.071500000000002,-0.006600000000000001,-0.05280000000000001,0.022000000000000002,38.419700000000006
0.0638,0.47740000000000005,11.0385,-0.0088,-0.05280000000000001,0.011000000000000001,38.412000000000006
0.07260000000000001,0.48950000000000005,11.052800000000001,-0.011000000000000001,-0.05280000000000001,0.0121,38.3933
0.06050000000000001,0.47630000000000006,11.035200000000001,-0.013200000000000002,-0.0539,0.013200000000000002,38.386700000000005
0.0858,0.47740000000000005,11.041800000000002,-0.0088,-0.05280000000000001,0.015400000000000004,38.385600000000004
0.08470000000000001,0.49500000000000005,11.0594,-0.011000000000000001,-0.05280000000000001,0.014300000000000002,38.3823
0.0748,0.47630000000000006,11.030800000000001,-0.0088,-0.0539,0.013200000000000002,38.3658
0.07150000000000001,0.5192,11.009900000000002,-0.0099,-0.05610000000000001,0.0121,38.3581
0.06490000000000001,0.4862,11.020900000000001,-0.0088,-0.05830000000000001,0.013200000000000002,38.34160000000001
0.0363,0.5808000000000001,11.0792,-0.0055000000000000005,-0.0539,0.015400000000000004,38.3438
0.05500000000000001,0.5368,11.0539,-0.0055000000000000005,-0.05280000000000001,0.0121,38.3328
0.05610000000000001,0.5335,11.0495,-0.007700000000000002,-0.05610000000000001,0.0165,38.32730000000001
0.0517,0.5335,11.056099999999999,-0.0099,-0.0539,0.0121,38.32730000000001
0.0484,0.5401,11.0055,-0.011000000000000001,-0.05500000000000001,0.0121,38.3196
0.0616,0.528,11.044000000000002,-0.011000000000000001,-0.0539,0.013200000000000002,38.307500000000005
0.0429,0.5335,11.044000000000002,-0.011000000000000001,-0.0539,0.011000000000000001,38.292100000000005
0.05610000000000001,0.5379,11.0198,-0.015400000000000004,-0.0539,0.0121,38.2954
0.0517,0.5489,11.027500000000002,-0.011000000000000001,-0.050600000000000006,0.0121,38.28770000000001
0.038500000000000006,0.55,11.086900000000002,-0.0121,-0.0517,0.011000000000000001,38.276700000000005
0.0385,0.5236000000000001,11.050600000000001,-0.0121,-0.05610000000000001,0.013200000000000002,38.2701
0.041800000000000004,0.5291,11.060500000000001,-0.0099,-0.0539,0.014300000000000002,38.258
0.044000000000000004,0.5456000000000001,11.040700000000001,-0.0088,-0.05830000000000001,0.011000000000000001,38.24920000000001
0.0385,0.5379,11.0187,-0.0099,-0.0484,0.013200000000000002,38.2481
0.028600000000000004,0.5445,11.0462,-0.0099,-0.05830000000000001,0.013200000000000002,38.228300000000004
0.0176,0.5324,11.030800000000001,-0.0165,-0.05500000000000001,0.011000000000000001,38.2184
0.0352,0.5423,11.0319,-0.011000000000000001,-0.0517,0.013200000000000002,38.214
0.025300000000000003,0.5379,11.035200000000001,-0.0088,-0.0539,0.014300000000000002,38.211800000000004
0.0198,0.5467000000000001,11.0539,-0.013200000000000002,-0.05280000000000001,0.0121,38.205200000000005
0.0088,0.5478000000000001,11.0726,-0.0176,-0.0517,0.014300000000000002,38.20300000000001
0.029700000000000004,0.5544,11.042900000000001,-0.011000000000000001,-0.05280000000000001,0.0121,38.2063
0.015400000000000004,0.5434,11.065999999999999,-0.007700000000000002,-0.0517,0.015400000000000004,38.1931
-0.0451,0.30250000000000005,11.040700000000001,-0.029700000000000004,-0.0484,0.015400000000000004,38.197500000000005
-0.05940000000000001,0.32450000000000007,11.050600000000003,-0.0121,-0.05500000000000001,0.013200000000000002,38.1931
-0.16720000000000002,0.25630000000000003,10.991200000000001,-0.006600000000000002,-0.05830000000000001,0.013200000000000002,38.187599999999996
-0.050600000000000006,0.29590000000000005,11.027500000000002,-0.014300000000000002,-0.05500000000000001,0.011000000000000001,38.18320000000001
-0.0484,0.28380000000000005,11.033,-0.0088,-0.05280000000000001,0.013200000000000002,38.18430000000001
-0.0704,0.30030000000000007,11.083600000000002,-0.013200000000000002,-0.05280000000000001,0.015400000000000004,38.173300000000005
-0.0693,0.29040000000000005,11.058300000000003,-0.0099,-0.05500000000000001,0.0121,38.16780000000001
-0.06050000000000001,0.29700000000000004,11.060500000000001,-0.0088,-0.0539,0.013200000000000002,38.172200000000004
-0.06820000000000001,0.3047,11.0737,-0.007700000000000002,-0.05280000000000001,0.0121,38.1634
-0.0319,0.4202,11.027500000000002,-0.007700000000000002,-0.0473,0.014300000000000002,38.1546
-0.08910000000000001,0.6391,11.0264,-0.014300000000000002,-0.05280000000000001,0.0099,38.164500000000004
-0.036300000000000006,0.5225,11.0561,-0.007700000000000002,-0.05280000000000001,0.013200000000000002,38.16010000000001
-0.03300000000000001,0.5170000000000001,11.042900000000001,-0.011000000000000001,-0.050600000000000006,0.0121,38.1546
-0.033,0.5137,11.035200000000001,-0.014300000000000002,-0.05610000000000001,0.0121,38.1524
-0.018699999999999998,0.5192,11.022,-0.011000000000000001,-0.05720000000000001,0.0121,38.1458
-0.0242,0.5258,11.0462,-0.0099,-0.05280000000000001,0.0121,38.133700000000005
-0.014300000000000002,0.5214000000000001,11.030800000000001,-0.014300000000000002,-0.05500000000000001,0.013200000000000002,38.1293
-0.0352,0.5192,11.0737,-0.006600000000000001,-0.05280000000000001,0.014300000000000002,38.1359
-0.036300000000000006,0.5192,11.037400000000002,-0.0088,-0.0517,0.014300000000000002,38.133700000000005
-0.016500000000000004,0.5192,11.0539,-0.0088,-0.05280000000000001,0.011000000000000001,38.1304
-0.0352,0.5159,11.0528,-0.0099,-0.05720000000000001,0.011000000000000001,38.1238
-0.0319,0.5203000000000001,11.056099999999999,-0.013200000000000002,-0.05610000000000001,0.0121,38.1194
-0.0154,0.5291,11.0363,-0.0088,-0.05500000000000001,0.013200000000000002,38.124900000000004
-0.029700000000000004,0.5291,11.045100000000001,-0.011000000000000001,-0.0539,0.013200000000000002,38.118300000000005
-0.0176,0.5258,11.040700000000001,-0.0099,-0.0517,0.0165,38.11280000000001
-0.0231,0.5159,11.045100000000001,-0.011000000000000001,-0.0539,0.013200000000000002,38.11280000000001
-0.034100000000000005,0.5159,11.0638,-0.011000000000000001,-0.0539,0.013200000000000002,38.1194
-0.050600000000000006,0.47520000000000007,11.0286,-0.014300000000000002,-0.050600000000000006,0.0121,38.118300000000005
-0.0462,0.4983000000000001,11.011000000000003,-0.0088,-0.05830000000000001,0.0121,38.110600000000005
-0.022,0.5016,11.0385,-0.011000000000000001,-0.050600000000000006,0.013200000000000002,38.1139
-0.0352,0.3839000000000001,11.077000000000002,-0.011000000000000001,-0.05940000000000001,0.013200000000000002,38.101800000000004
-0.013200000000000002,0.34430000000000005,11.050600000000001,-0.014300000000000002,-0.0539,0.0121,38.1084
-0.0165,0.3355,11.070400000000001,-0.011000000000000001,-0.0517,0.013200000000000002,38.1007
-0.0495,0.3916,11.034100000000002,-0.007700000000000002,-0.061600000000000016,0.020900000000000002,38.0952
-0.033,0.4961,11.062700000000001,-0.007700000000000002,-0.05280000000000001,0.013200000000000002,38.0919
-0.0374,0.4873,11.050600000000003,-0.013200000000000002,-0.05280000000000001,0.015400000000000004,38.094100000000005
-0.004400000000000001,0.48950000000000005,11.0737,-0.011000000000000001,-0.050600000000000006,0.011000000000000001,38.09630000000001
-0.0407,0.49940000000000007,11.0737,-0.0099,-0.0495,0.011000000000000001,38.09190000000001
-0.031900000000000005,0.5005,11.059400000000002,-0.011000000000000001,-0.050600000000000006,0.011000000000000001,38.079800000000006
-0.020900000000000002,0.506,11.0792,-0.013200000000000002,-0.0517,0.011000000000000001,38.0897
-0.0352,0.5005,11.0462,-0.0088,-0.05280000000000001,0.011000000000000001,38.0787
-0.020900000000000002,0.49169999999999997,11.035200000000001,-0.013200000000000002,-0.0539,0.0121,38.094100000000005
-0.009900000000000003,0.5027,11.037400000000002,-0.0099,-0.05500000000000001,0.0121,38.087500000000006
-0.0385,0.5016000000000002,11.033,-0.0055000000000000005,-0.05500000000000001,0.011000000000000001,38.0897
-0.0198,0.506,11.065999999999999,-0.0121,-0.0517,0.0121,38.086400000000005
-0.0473,0.4961,11.0737,-0.0099,-0.046200000000000005,0.011000000000000001,38.079800000000006
-0.0781,0.48510000000000003,11.0385,-0.0209,-0.06270000000000002,0.033,38.079800000000006
0.030800000000000008,0.2695000000000001,11.064900000000002,-0.0121,-0.05500000000000001,0.011000000000000001,38.0886
0.0407,0.2662,11.0561,-0.0121,-0.050600000000000006,0.011000000000000001,38.09630000000001
0.027500000000000004,0.2662,11.060500000000001,-0.0099,-0.05500000000000001,0.011000000000000001,38.094100000000005
0.033,0.2596,11.0759,-0.0099,-0.0539,0.011000000000000001,38.09190000000001
0.018699999999999998,0.35200000000000004,11.078100000000003,-0.0055000000000000005,-0.08470000000000001,0.041800000000000004,38.087500000000006
0.32010000000000005,-3.2791000000000006,10.355400000000001,-0.0902,-0.09020000000000002,0.016500000000000004,38.0908
0.42240000000000005,-4.473700000000001,10.122200000000001,-0.0011000000000000003,-0.0539,0.011000000000000001,38.0974
0.34540000000000004,-2.6796,10.585300000000002,0.0121,-0.041800000000000004,0.0032999999999999982,38.09850000000001
0.36850000000000005,-1.1561000000000001,11.0121,-0.0495,-0.06270000000000002,0.030800000000000008,38.11280000000001
0.36519999999999997,-2.0614,10.744800000000001,0.08470000000000001,-0.0495,-0.020900000000000002,38.1205
0.36300000000000004,-1.1583,11.042900000000001,-0.0088,-0.0539,0.0121,38.1304
0.37400000000000005,-1.0425555555555557,11.045222222222224,-0.012222222222222223,-0.053777777777777785,0.013444444444444446,38.14555555555556
